Credit Identifier,results
489,good
686,good
181,bad
313,bad
494,bad
749,good
54,bad
421,good
849,bad
30,bad
93,good
351,good
960,good
779,bad
611,good
640,bad
329,bad
899,bad
813,bad
782,good
115,good
619,good
61,good
5,good
195,good
518,bad
676,good
306,good
949,good
257,bad
739,bad
32,bad
399,good
737,bad
133,bad
218,bad
759,bad
23,good
502,good
253,good
236,bad
331,good
952,bad
314,good
328,good
273,bad
105,good
436,good
119,good
555,bad
704,bad
918,bad
608,good
305,good
948,good
193,good
458,bad
427,good
803,good
74,bad
60,bad
336,good
53,good
762,bad
293,good
144,good
206,good
292,bad
514,good
510,bad
983,bad
598,good
725,good
83,bad
667,bad
238,good
70,bad
567,good
744,bad
462,bad
698,good
852,good
991,good
276,good
28,good
285,bad
842,bad
317,good
241,good
896,bad
156,good
386,good
606,good
944,bad
488,good
997,good
330,bad
620,good
913,good
172,bad
783,bad
603,good
78,good
751,bad
930,bad
403,good
354,good
80,good
589,good
73,bad
921,good
220,bad
325,good
856,good
481,bad
941,good
145,bad
500,bad
320,bad
18,bad
834,good
823,good
213,good
244,good
151,good
428,good
897,good
829,bad
738,good
87,bad
968,good
986,bad
176,good
131,bad
297,good
243,good
519,good
3,bad
548,bad
588,bad
26,good
158,bad
148,bad
247,bad
350,good
374,bad
529,bad
112,bad
836,good
848,good
346,good
522,bad
978,good
508,good
946,bad
487,good
699,good
708,bad
835,bad
727,bad
385,good
863,good
369,bad
321,bad
642,good
543,good
268,bad
58,bad
847,bad
726,good
6,good
730,bad
591,bad
894,good
826,bad
886,good
452,good
182,bad
201,bad
769,good
348,good
391,bad
574,good
534,good
190,good
444,bad
194,bad
537,good
601,bad
756,good
984,good
496,bad
922,bad
631,bad
844,good
915,bad
255,bad
370,good
889,good
